Id,main_type
1304cac9-f8f7-402b-a4dc-5c83c610f9ce,3
cd215467-4326-4248-9edc-af56b9d2bbc3,5
0ffdbc2a-a753-44ee-9d1e-eec4df891155,3
649bf964-5c74-45a0-a738-b007b91ca1bd,2
5cfcb0d1-c95f-411a-be07-f3cf8dd4de76,7
72893ed3-29a1-4180-bec8-77f2de9deed4,9
9ddf71e6-6c00-42ab-a779-693b65a0a9ee,2
43e559c0-339f-45b4-a3c2-30f676f8dc0f,3
f6277f09-7052-452b-aa91-0d43e3ce03b8,3
8496ef81-bbca-406e-85af-e883cec4a0d4,6
2da5b01a-9183-4e42-b715-4c068758020b,3
97b081b5-09c6-49ef-a3d7-f5ef99837c27,0
feb8f26a-4799-44e4-8ebd-64768531e883,7
bdd07a02-e7d3-4fe7-9fbd-135ac3c73209,6
1fa4ca62-3641-4545-a658-92872a216caa,13
ed9b8efe-30f5-4038-a487-24b79e8fb3e1,4
5ab23d47-c55a-4727-98b5-a120d6fa0b48,4
fdd637bf-dab3-4652-919b-f0d881e3267f,9
57efe930-6980-421b-91cc-1d935a2cf64e,2
d7ad3fd3-e712-42c0-8f91-acc0e3af9cc4,15
4b6cb39a-a76c-45ee-8b3d-4b5316b66465,10
441ae0e7-64ae-4563-bc0b-4dfc37279125,2
24ad9a75-f2f3-46bb-87c6-aeaefe8b05a4,0
83ca18ad-0e95-4ab8-afb9-6493c9956af4,9
f7ffec3a-b935-4971-9aca-a5d898a28ad5,13
aa571894-70ca-4504-97e0-e9e2b95223ec,0
5abc214e-a0cc-401f-93ca-1905c384db4c,4
e0b57549-87e6-4f5c-a5ef-adf4093874d2,3
0b4d7664-9dd8-4ee8-b26c-26c995dc7374,4
36496e7b-8bfb-4df0-ba6d-fdd30b847ad7,14
f90c32e8-c12a-412c-932f-0fb861fbd5e5,13
932d9997-948f-47ab-84be-18628fbdab8f,2
9e9cb45b-d8b8-47b0-af4b-c646c5e2f32c,12
24a93e25-734d-46f2-8c37-73f4b693ab71,7
af2c33f4-9a12-498a-9f61-24cacb9869ae,1
b7c4484b-ea53-4bfd-bc97-0382e6de0567,8
16d09141-84d3-482a-b990-a6ef1b06786d,1
2aef53fa-56ff-4f6c-b534-fa5ef14b5d14,3
c75cf028-e745-4042-b7dc-65b6e3654ebf,0
0ec77d39-4262-4d19-b998-8aff9aab62cc,16
f0b35572-a5fa-4186-85a4-bd6e804d572b,4
21f476d3-8570-4a33-ae9a-a2edca233565,5
798881b9-42b6-4564-98e9-d22eeaedd2bf,2
02695382-8320-4312-8f6d-c5884b170393,12
5ab5ded5-ac48-4fe5-8b0f-006ec20003e0,10
67593c82-974d-49ce-9945-a339ec7b54bb,3
c188c9c1-e866-41b0-9eae-090d28465076,4
d5b4b4ea-2298-4275-a980-1856fd5fcfdf,12
714dfa32-5ebb-4b50-9ae6-95ff2dcc4d32,4
317eed42-38ce-4a2d-8220-ec9a7eb0b5e7,11
e27731e9-ee5a-40f8-8c14-ed8a0ca3e89e,6
b048eaa0-b1fe-4bd6-bcf9-db631f5f271a,6
38b5aa17-5f3e-457b-9960-ee41542c1582,12
94526dd0-6c36-4a3f-9aba-dff724fdbff3,12
1b910b9a-6e43-4320-8842-b24ab30c301d,2
8f780658-c928-4ea9-9060-2904e235e255,16
88f1db86-3af1-472b-8522-4bd247f98bb2,14
df8843b6-4b40-4dac-b745-01c59fa2f83a,16
d012f5c7-0507-4a5a-88a9-14b0fde97110,8
ebcfbc18-67fa-4f52-a836-e60981115a77,2
ee50bc26-9b51-44cf-b771-e4139aa6e935,14
1e3a5392-4009-4122-b04b-b1494469ca7c,4
17e54a06-b5e1-4194-9717-49488b1ae01c,2
877f6765-1316-49b2-9d08-e618c0c9997b,6
ec956b01-0703-4973-92bb-4580a0fce1e4,4
8a6d5661-68be-4957-b07e-e990742608f8,9
80282ad0-e3c5-4d4c-9c17-1aaaa87746d2,12
f5d7e7a7-2037-4c9e-86c0-eb5e157d95b1,1
bd984e4e-cc12-432d-a130-7361f28f9551,13
8db5b686-fc27-4cc3-90c2-e074ab05dc3e,14
5b8911fd-d867-416a-9dee-bddab382e6d2,15
93e98180-d9d8-4f45-84cb-f41dcacfa709,1
8841bb44-136a-4c82-8e8f-b45cb5e20003,16
af4fb340-4b00-45b4-b030-2845888ffb58,3
25586c53-9f5b-4093-95e8-5f9a3a9147fb,4
daa1353b-f7bb-4f0a-87a4-a9f482f023e8,9
060b9c24-9ede-4f23-8816-e7d5194145d8,16
319388e0-a123-48e4-9183-a5f706bef07e,16
6baa1b49-5b08-4a68-9ac7-e9d276e6e709,0
a1dfc54e-22fd-4595-bb0f-b8394d2f004c,10
da2ba325-3861-4193-8ad0-c3f2ce9445da,14
679b7395-5bc7-4d13-81d8-900bb92a32b0,1
07658252-e627-457a-89b8-896792e991f8,6
00760d13-b270-4731-9eff-c98e2e2b5034,13
c7247a68-d627-4a62-a80a-c8900f5edea0,13
4cca7217-5193-4945-af94-0d4470d66a3d,12
8817dc9b-fcc2-4088-a816-13d50d40c41a,8
d4accb72-2c80-4de4-98d1-7a85f99f0770,5
db7ac79f-cbca-4595-8171-dd6b5ec01e25,14
ed320e2e-5e07-48bf-bfc3-a7e993d5245f,7
af0fcb50-5272-4f78-a663-af5c9914e2b5,9
9697c37c-e5bf-4498-b8e3-42e7ad394e95,16
9d4ae4d7-01c5-44c2-ba42-a6d3b25d25a8,12
8b169c17-c976-4ba4-bc5d-71b63dc4eeb8,13
51bf8890-2234-439c-98ca-f979d6b2d2e2,9
c5bd2da0-11e4-48a9-bd19-1182ae325808,7
034cf463-0cb0-4cd9-b2a5-24f32d58752b,9
ba857ebe-03d2-41b5-9d6b-6379ca7a3747,15
92ff1ebd-fffd-4c12-889f-4de2caacc942,14
86ea95a8-b19b-41c5-bd6f-2e03c09b576e,14
3a1cc6a9-9134-4780-80d7-da9da15b7d46,6
56d73151-5a34-47e9-8792-3f00256bf3d1,13
9ce895f3-19b0-4e93-99e1-57407f39db4a,7
c04b1fa2-152b-4c7d-840a-65579bfbb67c,13
14b20aba-f1bb-4b28-957c-d58fec94fc58,9
c32059f6-4d76-459b-8e62-d3f3a52aee73,1
a9e03113-77f7-46be-bead-a80abbfb8e01,2
83ab290a-62a4-418f-be7b-100a3b6f73d7,15
4c328dc1-fc21-4ac7-9bed-709b0f7bc666,11
70495cfb-2b5c-4921-9162-4cc98ecd82af,3
7cf18745-92e2-4e79-a79f-493c52fd6604,15
da943a24-06bc-4d68-ba8f-04eeec7c5c16,13
581abb63-76fd-4c93-af39-e7ed161fce5b,12
9c7e9604-dc41-4e57-94a6-77f23fda1f9b,15
503daef9-73eb-47b2-bf28-0cafe332bbde,12
c30850f4-5a09-4316-a1a9-57663840a4a6,6
ad957579-6cea-4731-8f1e-e3ff092d464d,15
554c0a50-0a89-424d-87f6-704cb94056b6,11
c4da95ae-1148-47dc-9ace-380ec66b573a,12
48a91b4e-9589-4eb8-a3e8-9d61a6f387df,4
50b9ff17-79b9-4440-9a4b-d840d23ede57,7
4b624712-b201-4d69-ac6a-b44e0d1bc9dc,12
7c69afc5-285e-45c0-9cab-c96e34c9b81a,16
8aa99df3-fbb2-42bf-9b53-aeee816ba279,0
24ed0cbd-518d-4994-8f90-ec956d590a48,11
f34d5dcd-3fee-4d7a-bfc3-5ad145153770,0
fd92061b-d669-4ace-8c75-3e7937ddcc15,7
59a678f0-186e-4438-8b8a-311418affdc8,14
266f1970-38a9-4cfa-978e-8e159d71a3ee,14
72c5df19-5c5e-4617-87c7-5359ac665ac0,2
58e0fdb0-0398-4849-a804-7ce4cd8b0dd1,8
1e7091e3-bbe0-48b4-88d2-05020362586b,5
8f404770-ad9c-48b8-873a-e5257c5de579,6
b1db9a98-1790-4ad0-9447-0bac404ceec4,10
39b60995-db5f-4681-ae22-42d922e21af1,3
274f28b8-7f81-47dd-b453-a7830254a0a9,6
fb324734-31b0-4c5d-b021-d5f1b50e6e1a,12
da111e03-6c50-4231-bb9f-2e7f772d6b0f,13
fc4b4c48-7675-478b-b596-379b30e2ed50,9
c1635d87-af42-4f1d-a6da-4063f361794e,4
c253597a-bed5-42b0-a101-002d4a728221,12
647a03bb-dd77-4995-9cf0-61f1849f58d1,16
6c8e0a96-b4a1-41d2-8b68-a519702b01d5,14
5a556549-f6df-4bd6-8935-9d35c930c844,7
794d680d-ceba-4fa2-b2e5-5da7c031a672,2
629050b0-19bf-4b2a-b90f-c28f8c00ac39,2
79946653-45ce-45f9-bc52-35f767737208,14
24ddda82-4ad3-484a-a78a-558a1bf3c50b,6
c16c795f-55dd-4b7e-9b3f-baa2ff24a866,9
81776c3a-2e31-481a-afa1-e713bfab786f,0
56c32095-4bbb-4478-a413-0e3be752ad94,3
3e3f3ebd-6f41-4b6d-bb2f-be05f60d7e59,9
ac79e4f0-aff1-4093-8650-adc109d4d28d,10
3abe5f3f-a5b6-4419-9a56-33fd3658eb35,1
64857703-5b83-4966-8905-05fb90fa3daa,10
05f7e5a4-7ba1-4045-99fd-988a0c99cddb,0
b90f7451-c5cb-48cc-968d-b0050e5ba93e,2
f5a21d4e-23ec-46c5-9cc4-3e3871b29c5d,0
df0010f6-be30-4317-b3ba-571de4dc182d,1
5c62c9d0-d33b-4990-8230-980d5f15cc74,13
5ff89425-c8a3-4dd4-b182-62d9e908f7cd,15
33ec5c04-58ce-4d42-b7be-72b894764ea2,5
8d3f4aa0-9e50-4d50-b7b2-a0f1e9dc3f0c,0
dd43ce6f-082b-4db9-b989-544a23255e79,4
d6c67240-91d5-45b8-bc65-110d54651ea7,4
bc268ce0-e417-4a0e-a0d5-d06626b3227c,8
c8970ff7-bef1-4bd2-8dfc-87fd3ff1f57a,1
0607884c-f8cc-4b4a-8924-8c9279e54f58,12
5879f2e6-bcf2-492a-a0f2-eabb58831257,16
9db408d6-7fbf-4d1b-99ca-333447ea26f4,5
99f9422d-3293-469e-a337-f6d0b25b1e9d,9
55108e0d-ba46-4106-999e-d492729c97ce,2
e391409f-a64c-4d4d-b10d-718d35322800,4
563a1e1e-6103-4fc5-8080-df613d959813,9
a9c6fef5-306d-445d-8b7f-22f0727f85f2,6
ed4159f7-7ffa-4eb9-9451-c35b38b40278,10
8ed9b3e3-a2b8-4071-a69f-1e8f66bff4a0,1
4fec93f7-4c50-4599-91d6-04031c402e7f,5
79996927-8535-49d4-ba5a-9d6bab343c4b,11
d6a9d1d6-12c5-4e44-a408-009967171a02,9
6ab0ab25-33e7-4804-ba4d-f63c3dbe1609,15
a6b366d5-ad77-43ea-90ac-4ceef72f309f,13
eecab6cc-96ee-4124-89da-65b2959e7379,10
9ff2c9bb-ec94-4f09-a400-a441370b72f2,9
dd139b6d-d76a-4a75-bca8-d6f10d1e253b,0
6f581005-f515-4df3-b680-2dd3117f41f7,13
a3719f7a-260b-4966-ba61-836889baab44,7
ae84d4a6-c557-4768-b343-b9f8e38bdc77,5
228ade3f-7e71-4b90-beb9-5d17cc8af8aa,6
825b4531-ea49-4b41-9224-7637940ee884,8
9629450b-dca2-44a9-83df-7b259c804114,14
75b94c2c-8ceb-44ae-a4f4-208b01e592a6,12
53364c8f-0b1c-4887-95f6-eaf300cf8ffe,15
dfe9363e-bf99-42e9-82f6-b58e8187bdc5,2
69641c41-9b84-4b5f-ac28-273cc92a6d69,14
8e050669-bbb6-4621-b192-82db11d5e85f,5
4b3d89ed-d40f-4a48-ae82-250e1d21cb81,8
f39f055f-37ec-45bb-a626-d7fd4bce8a1d,7
aa8b183f-943d-4444-a0cc-4e750c3ae013,11
5b7d8214-adc7-4c1f-a7ec-e055313a172b,14
d15df88b-c2c4-438f-b342-a08454aee829,6
e11717c2-686b-44b0-a535-df02c62d5835,10
1fcd1193-5c0a-4bcc-911d-96e86cc2edca,2
9a4535f9-80f4-496a-86c9-371788133233,15
c67a960d-a1ff-4839-bc35-f16d4a1e797c,15
c12f53c5-eaf9-4c0b-8c03-f26ab7c8b1bd,14
e1adceb9-7bf4-4dbf-b876-60ee23753f71,15
ba22e2c4-4930-439f-9484-3026aa239baa,16
4b6d1047-8126-4761-a70c-bb9b1c386d79,10
1c80ffab-5483-45d2-99c7-e927e88b7236,2
89a9410e-5bfb-4818-8a29-67ba970fd7e6,2
8470234b-c603-48cd-8c3f-50e859f742be,16
7b09ad75-491a-4472-a8af-6532bacd45b9,6
d1f7ab60-53fb-47d1-ad1e-31b89a483828,2
d84fe149-f4c2-4210-b91a-6b73909b5b25,13
56d8f86c-41b6-443c-b723-a381decaab0d,13
b50b0192-e20a-4046-99ba-3646f06b990d,4
9d765355-3996-4c30-9be8-a97d4a09011c,12
1f55ab27-4bb5-4c1b-ac6f-b4167046c17d,3
b5290c26-4e13-4112-af57-4f24de81cf4b,9
03b412b8-0a9f-4f46-a767-b33cfbaa0578,3
56d0a08b-8dc1-429b-a76d-3aa6554ac292,0
7acc46b0-4212-41a7-8573-0eb104ce0fe6,16
98db50e0-fee9-43bc-8b7e-96f27becd3a0,3
27f3e863-7ab3-4087-bb96-840649f7f2e3,12
ab144e76-d9f0-443d-a84f-6b9abc7d2d24,11
c2667069-3355-40ec-be19-68df390314dc,6
4e98a5c0-e165-4977-962c-427904e108d1,6
d8126c66-30f5-4f78-8fc1-49259ff184b8,6
c3c24484-a7e4-40e4-9771-f34a91155b08,10
b07c6115-580b-493d-b158-d1b7e310ab7c,14
772a7eb9-f087-4f08-84cc-c74f68b4b924,13
d83a8cc9-d1c8-41dd-b765-09a5d6e7c086,9
7ca373ac-a122-4cdf-ac48-b3fe40c9dd84,14
5f3c517d-b813-4e04-be55-4786174d51fb,14
8af0ea4d-9a20-4cf9-96ae-75913af1091e,13
9f96e14c-8fe6-43cb-9f6e-24c137d1c5b0,7
60f4fe64-8f8f-498c-8826-f79effdf95f7,12
44f5186a-17bc-4cc6-b5d6-4c16f56c2dda,5
76ff341a-326c-46cc-80d0-6e5fc4af022c,15
92bcb15c-961e-479d-9a4a-bd685508d526,16
671b8348-e614-4173-984d-4d40812f4f71,11
1d4769f7-e085-4773-a4c0-84a09eb40073,6
f2d19559-2fbb-4b32-80d6-45048daeb2fc,3
60c0c611-8461-4f8b-8277-944642d44b2b,14
0f5d861c-5a10-4e4c-b34a-c2bdf936c43a,12
c60835aa-49e4-4171-8855-59b9535726fa,14
cb3c47e4-d13a-4b84-9c6c-1e0ac47e1a0c,8
205ea27a-4a3e-42ef-ac73-b892e298804b,7
dc4a983f-5a5d-442d-877e-aaa2967800eb,14
3ffb9992-3965-4fa3-853d-a42423aa653d,13
068b43dc-f5f5-401d-932b-5c06361e2f47,16
956d293b-9dbc-4ecc-b3fc-aa547483ab97,11
856055ef-c03d-48ae-8e22-8c0906a2e731,4
ee1cd920-5973-4695-bb04-5b802ccfc18a,14
458b806b-1001-4125-84b3-60587130afbf,2
20728c5a-c4e3-4101-853a-6a98a9027b03,11
6fe87f5a-bf3f-4a1a-87c0-10eea8dfec74,4
84818a45-ebe7-4a0a-8782-02efa76e55a0,8
071e2efc-ce02-4f0b-908a-ec3153a43a34,0
46cd93fd-42c0-4e96-a7d2-12ba219cd4fb,9
448f2f41-bf05-41dd-85d8-dc62a8ca7507,9
53a1724e-94dc-424a-ab23-3a4f154b9b2a,2
b7e4c7d8-f7ae-4a53-b7d6-f807d4854471,15
ad6b5912-a284-4ade-ad30-07bf9970bd2c,12
d74fa451-8fa7-40b5-9843-173945cc8a2c,14
246fe2f2-20b2-426d-b99e-6713d0d6cbf4,2
460fbb3e-fddd-4d30-8c91-d1113a4d770f,2
ae098b15-ef17-409e-951e-d82be3aeef80,14
a96145a7-0777-4db5-b037-010a6d63d752,5
9832b6b3-bff9-422e-aeb3-012ab77e5764,13
f41b2851-f36f-42b2-9c7f-79e879ae12de,2
9401fc48-d639-41d0-afe7-73a6278123d5,3
9525b339-aea9-4e9f-bed0-6eaa23c337e6,9
67b5b9cf-7b2f-411e-ab45-228791a21f49,14
a7c9dcce-1b04-4ac6-a5f8-0097d3fb4ca7,10
dc5b359d-0622-489c-b2cd-5db1665bee6a,12
4d444af3-6f7e-4f4f-8b52-3ef8ac68d8a5,13
a132b43b-3dd8-40f6-a614-d189be2fc84b,9
9309d6c5-bef9-409d-b480-c8920dff9cf3,10
d88eea34-3ac8-46a3-bc39-cdd321ececad,1
d9a83868-978c-4469-ad64-55022096030b,7
3fa850ec-636b-4591-a64a-4c14d813cdd7,4
8a19c5ff-723f-4405-83e5-ed044d407981,14
6b8b0159-8716-4143-9e5f-01a0db177ba0,16
657bd267-11f2-4b10-9868-2d70025af01b,13
3cf5cb8d-02c7-4ce1-bc83-1f2be394df60,2
3aba18dd-9d73-478b-a632-7ff562dbe869,6
5987ce01-7413-4c48-94d1-a3d99272b8c5,0
1aa8daf3-424d-41c7-997c-98bd5047c853,4
71dc59a1-20fa-433a-adb3-f114facb9bc9,7
046a67e7-8aae-4b03-b8b9-6a8d7bba8de5,12
a20967ca-851e-4cd5-b5a9-57e6d2a1272a,0
5c793575-731b-4517-ac33-c882c10376a9,5
858dacdf-f33a-4895-9440-9f04eba0cb1a,1
108882fb-402e-4b73-a28a-39d007a4ff19,0
98db5d40-ecc5-4d4d-978d-e6303f0eff62,16
9f3e6a56-221a-4ea5-bc82-c7beede6f1e1,14
31f7a153-2d67-4ae2-a3bd-25d93983690c,9
ae9b9db9-19ff-4c90-9036-2269370018c6,16
65022709-c3e8-46ad-9b2c-e0a5e7099ff3,10
5189ba1d-281d-481a-bb1b-d7a8bc3d0b34,9
cbe69b9f-5f3b-4cb8-9565-8a437647a164,5
1fad0d98-51bb-42a3-9dc2-91e22fdcbeae,5
4a4acad2-8cfe-4aa9-a3b7-82e219970c8f,13
ba044c06-bc92-41e7-b77f-839e52045af6,9
75d7a754-ab63-496c-b30d-03a32e50a5d6,10
898f1d51-8f92-4091-a1b8-c7500ccadc9d,10
83442d5c-0706-4d38-b4ab-a28cf9e3262e,16
7e92965f-0f93-4d60-b951-a8e86f0245d5,7
07a7a592-9102-4413-af72-f17f4f09679d,2
25469d0d-2a67-469e-a4c6-dda4c3bf93ec,3
b20ef83d-1267-4db2-8381-e1f448d44ac7,0
eef56562-59f8-4649-a4cd-aaf9078655f2,7
5110b981-f324-4314-9ecb-7746c6e67d0e,3
92d58646-17f2-4178-a169-2810ecdd2cf4,6
932185b0-42cd-49f4-bfee-e5ca18fdcdba,0
42896569-f884-46cb-8b6c-02d241dd1d65,0
cd40c084-d15c-42d5-81d1-a1105149a6a8,4
a34c8856-7b15-4c80-845d-c69d6a9bdf7b,6
fe740b63-f8e0-45fa-a511-eff885a0bc6c,6
aa7ff032-e332-4685-bbcb-4e58169c5930,14
05b2b42b-46f5-4bf5-bddd-81c72b822ae6,1
9fd1f0ea-6f2e-48f8-9176-873290cc05bb,10
85518b5f-a737-4eed-b1d1-065ff83d2008,12
020926d6-9443-4a3d-b5d9-f5beb2a3bca7,14
c8af75ab-7fe9-42c4-9319-c269a32f57e1,9
816c0d3d-09bb-4186-85f9-f0081e6b7372,6
efe52d99-1dba-40d7-9068-9d7a1918821e,11
b8d2cd67-5758-4b6a-af05-65b310775348,7
1abe59b0-2196-462f-8f86-c9fe489d28b5,7
113b7d1c-b9ef-4447-9107-98274ccea641,5
4aef9a6a-d5af-4e31-af8a-983f12974553,16
41a61950-4d6b-466b-97ca-7612a0287407,16
907703e6-2200-4d4d-835b-191df71c12f8,11
7d5da829-5cea-442a-8f59-084e6121299e,13
74b4d7e4-b3fc-47d7-8879-1cf5e337b8a6,10
5ca1cc22-b08a-4743-8106-e1ff135b584f,10
5633161c-fb86-4c39-9d40-b0b27a29a1d6,6
c832c104-2a0d-42c0-acb5-eb89485272cc,10
b0b2ca98-2e49-402f-95e0-6e435c9ec971,15
f5314bf2-d3f2-45b4-8d55-9b9fa8aa8611,14
b8646aa0-1c7b-4be5-b5cc-773f36cbab75,16
9b0a78d3-bb60-4d20-8fc4-4b07c9d7e941,15
8716da44-d341-42ec-9b4f-fc13267fc12d,15
28b449d1-b2a4-4052-be36-8f470d7bdefb,0
f570c4f0-d27f-469e-a076-9ffceebb12b8,4
4fdc7078-f6b4-4507-bfb7-272d2888ece2,7
90ff1e20-5323-4011-95d9-2721a542f78b,4
cf8bf1e6-3b58-4862-8d97-d380dfc758e7,0
07aef8e8-04e3-4585-99dd-0bbb468b50d8,6
5669d480-187b-4739-99f9-46f88e7814dc,10
6c257942-e08a-4121-8a1a-7387652e3a9f,0
06032bcb-8aab-47e5-9986-c5807a8b0eb3,15
4a74db31-f827-4f57-9676-70e6239693d6,13
d2ca71df-79d7-4004-93b5-7c430754cceb,9
7eb3f378-9bfe-407c-9735-69d057ea74bf,9
8f0095f8-3a31-4b59-9945-60de0f958e17,5
3eba1f51-2f62-4e80-a5fc-6f4442b37861,5
65c33b80-54bf-4ed5-b4af-ce1ffd701aa2,4
f51af2a8-1f94-4b4e-8588-67a034fc43f1,8
6099147d-964e-4fe5-b7d8-a60e293c929a,4
0d9aa53a-0d4a-44f9-bbec-49f2ef6afe90,5
5b1f381d-a299-4837-b7dc-bf24aca26f27,13
8d87d8f7-9a3f-4dc5-8840-a5c04192ee13,13
3d38ff85-13ff-456e-9f49-d8f712710ba4,16
4eb6b000-6d88-4f13-b892-61ef88ecbaae,8
cb88f58e-0e06-46e0-9822-8fe504602599,3
00987ec7-faa1-46b3-81d0-222015108a4b,2
4b181282-4d98-45e7-a1af-a7f13c12278a,5
b16f1939-1673-4834-b31d-a44ad9ad52b4,9
8871040a-746a-450b-b01b-79152f217ab6,3
8af2daa6-b567-4623-a8c0-8b908863b682,7
124b5238-7491-41ba-8122-5ae522f356ef,16
960ba656-a2d3-460a-94e0-641183a53995,0
b47d976e-505c-4cfd-85e5-eed498b5b674,4
c74ae4d5-96a2-4d8a-bbc3-9a5ec7d8d94d,2
8465b0cd-19fd-4d51-a7f8-480228953001,13
1e63029f-42ba-4be7-ae10-9839385b1dd4,12
f8ef68c9-6732-4a0a-9fa2-f8db53b41315,1
6fa632ee-7677-42b8-908e-3b2a1cdd05d2,3
2f51ff74-a218-4cd1-943d-22a9f72bb7ab,16
f6d7e7c2-c81f-4d2d-b2b8-31cfb2134ac2,7
1e15ba27-9cfd-4f35-9669-f8dc3bc2ff99,9
fe5a0618-d9d1-452b-b2dd-62bee8ee3275,9
b6344735-f227-428b-b6a2-adb2c530f5fb,8
3dc29633-00fa-4630-b6f4-ed5711a8aebc,12
6e6444dd-c249-4662-b414-7cbd5cf5e678,6
5f7e13fd-0884-4cbf-ad8c-104c3ce49869,4
2eac16ef-0d85-4cbf-a175-03a0fc5e0225,4
74df42fc-9849-44b1-a534-bffc3acb6b03,9
53867abd-87dc-4f14-a5a9-b5c32c63ae87,3
4eaee9c7-840d-488f-956a-fdfaa5180ce9,8
17ca121b-0c05-4107-a149-3f0801f98354,8
872dedfc-afc4-40ab-92b6-ac990b9eb7b2,3
56ce29e5-4d90-4f9b-bd03-6bb86da1893a,5
7e7455f3-e9a7-4cbc-b548-ad132ef19008,9
c7b0491b-21ea-4f67-8fc4-bd47515030e4,9
b3fb64b6-0c0a-490b-9219-6e3c5de74c63,4
42a73884-c305-4ab3-b95d-1792893ec426,14
362dae36-82d4-4f41-a0fc-3ff239f87f11,14
ccabbe5f-1648-4e0a-82aa-d7b6df01bbe5,6
2311e8de-f0ac-42af-b10a-4f4abec8d90e,15
6af920c6-f9e2-4c67-a957-e7f62ed073c6,9
ca12abb7-fe37-4293-8a88-fe7ff3a5f58d,8
f1e3b19c-3a44-4f8e-af00-053331fde1aa,11
38470068-9af9-4e11-b954-66440a161cf2,10
136e85c6-f565-4699-a215-67c9c0e157c3,5
b72b447b-6dbe-4388-860d-fefcc63dc82f,1
7e1f8557-f72f-470e-bf1a-5712487a3ced,11
